org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
11179.0,COMPLETE,O_CREATED,2012-01-25 13:22:14.982000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
11179.0,COMPLETE,O_SENT,2012-01-25 13:22:15.022000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
11179.0,COMPLETE,W_Nabellen offertes,2012-01-25 13:22:16.497000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
10861.0,COMPLETE,W_Nabellen offertes,2012-02-01 12:23:24.806000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
11119.0,COMPLETE,W_Nabellen offertes,2012-02-01 20:14:50.428000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
11179.0,COMPLETE,W_Nabellen offertes,2012-02-10 11:44:26.893000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
11299.0,COMPLETE,W_Nabellen offertes,2012-02-20 16:05:44.455000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
11122.0,COMPLETE,W_Nabellen offertes,2012-02-21 18:15:34.410000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
10912.0,COMPLETE,W_Nabellen offertes,2012-02-21 20:53:39.620000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
11179.0,COMPLETE,W_Nabellen offertes,2012-02-23 12:53:03.456000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
11179.0,COMPLETE,W_Nabellen offertes,2012-02-23 12:53:33.395000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
11003.0,COMPLETE,W_Nabellen offertes,2012-02-23 20:03:25.684000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
11003.0,COMPLETE,W_Nabellen offertes,2012-02-25 09:15:32.979000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
112.0,COMPLETE,A_CANCELLED,2012-02-25 09:15:32.981000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
112.0,COMPLETE,O_CANCELLED,2012-02-25 09:15:32.981000+00:00,2012-01-25 12:24:52.737000+00:00,203865,25000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 12:32:42.698000+00:00,2012-01-25 12:32:42.697000+00:00,203868,1000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:32:43.015000+00:00,2012-01-25 12:32:42.697000+00:00,203868,1000
112.0,COMPLETE,A_DECLINED,2012-01-25 12:33:21.574000+00:00,2012-01-25 12:32:42.697000+00:00,203868,1000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 12:41:07.087000+00:00,2012-01-25 12:41:07.087000+00:00,203871,14612
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:41:07.550000+00:00,2012-01-25 12:41:07.087000+00:00,203871,14612
112.0,COMPLETE,A_DECLINED,2012-01-25 12:41:40.207000+00:00,2012-01-25 12:41:07.087000+00:00,203871,14612
112.0,COMPLETE,A_SUBMITTED,2012-01-25 12:42:38.786000+00:00,2012-01-25 12:42:38.786000+00:00,203874,9000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:42:39.071000+00:00,2012-01-25 12:42:38.786000+00:00,203874,9000
112.0,COMPLETE,A_DECLINED,2012-01-25 12:43:16.478000+00:00,2012-01-25 12:42:38.786000+00:00,203874,9000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 12:44:47.699000+00:00,2012-01-25 12:44:47.699000+00:00,203877,13000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:44:47.882000+00:00,2012-01-25 12:44:47.699000+00:00,203877,13000
10982.0,COMPLETE,A_DECLINED,2012-01-25 12:57:07.060000+00:00,2012-01-25 12:44:47.699000+00:00,203877,13000
10982.0,COMPLETE,W_Afhandelen leads,2012-01-25 12:57:09.781000+00:00,2012-01-25 12:44:47.699000+00:00,203877,13000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 12:52:45.828000+00:00,2012-01-25 12:52:45.828000+00:00,203880,15000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:52:46.026000+00:00,2012-01-25 12:52:45.828000+00:00,203880,15000
112.0,COMPLETE,A_DECLINED,2012-01-25 12:53:27.266000+00:00,2012-01-25 12:52:45.828000+00:00,203880,15000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 12:55:59.506000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:55:59.629000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
112.0,COMPLETE,A_PREACCEPTED,2012-01-25 12:56:34.936000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
11169.0,COMPLETE,A_ACCEPTED,2012-01-25 13:47:22.013000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
11169.0,COMPLETE,O_SELECTED,2012-01-25 13:51:37.541000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
11169.0,COMPLETE,A_FINALIZED,2012-01-25 13:51:37.541000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
11169.0,COMPLETE,O_CREATED,2012-01-25 13:51:38.537000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
11169.0,COMPLETE,O_SENT,2012-01-25 13:51:38.594000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
11169.0,COMPLETE,W_Completeren aanvraag,2012-01-25 13:51:40.304000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
10861.0,COMPLETE,W_Nabellen offertes,2012-02-01 12:32:45.207000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
11180.0,COMPLETE,W_Nabellen offertes,2012-02-02 20:03:44.209000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
11203.0,COMPLETE,W_Nabellen offertes,2012-02-07 16:04:29.430000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
10909.0,COMPLETE,W_Nabellen offertes,2012-02-11 16:42:46.120000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
11201.0,COMPLETE,W_Nabellen offertes,2012-02-17 16:11:51.427000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
10881.0,COMPLETE,W_Nabellen offertes,2012-02-22 19:56:08.557000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
10881.0,COMPLETE,W_Nabellen offertes,2012-02-25 09:15:34.755000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
112.0,COMPLETE,O_CANCELLED,2012-02-25 09:15:34.757000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
112.0,COMPLETE,A_CANCELLED,2012-02-25 09:15:34.757000+00:00,2012-01-25 12:55:59.506000+00:00,203883,8000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 12:56:47.790000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 12:56:47.911000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
112.0,COMPLETE,A_PREACCEPTED,2012-01-25 12:57:18.941000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
11000.0,COMPLETE,A_ACCEPTED,2012-01-25 13:01:59.370000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
11000.0,COMPLETE,A_FINALIZED,2012-01-25 13:05:42.015000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
11000.0,COMPLETE,O_SELECTED,2012-01-25 13:05:42.015000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
11000.0,COMPLETE,O_CREATED,2012-01-25 13:05:43.770000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
11000.0,COMPLETE,O_SENT,2012-01-25 13:05:43.799000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
11000.0,COMPLETE,W_Completeren aanvraag,2012-01-25 13:05:45.092000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
11049.0,COMPLETE,O_SENT_BACK,2012-01-31 12:28:28.190000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
11049.0,COMPLETE,W_Nabellen offertes,2012-01-31 12:28:30.040000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
10972.0,COMPLETE,O_ACCEPTED,2012-02-06 11:46:41.017000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
10972.0,COMPLETE,A_APPROVED,2012-02-06 11:46:41.017000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
10972.0,COMPLETE,A_REGISTERED,2012-02-06 11:46:41.018000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
10972.0,COMPLETE,A_ACTIVATED,2012-02-06 11:46:41.018000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
10972.0,COMPLETE,W_Valideren aanvraag,2012-02-06 11:46:47.789000+00:00,2012-01-25 12:56:47.790000+00:00,203886,16000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:01:41.124000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:01:41.444000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
112.0,COMPLETE,A_PREACCEPTED,2012-01-25 13:02:15.456000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,A_ACCEPTED,2012-01-25 13:05:29.294000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,O_SELECTED,2012-01-25 13:16:16.738000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,A_FINALIZED,2012-01-25 13:16:16.738000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,O_CREATED,2012-01-25 13:16:18.292000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,O_SENT,2012-01-25 13:16:18.333000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,W_Completeren aanvraag,2012-01-25 13:16:19.620000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,O_CANCELLED,2012-01-25 13:17:59.818000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,O_SELECTED,2012-01-25 13:17:59.818000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,O_CREATED,2012-01-25 13:18:00.716000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,O_SENT,2012-01-25 13:18:00.766000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11121.0,COMPLETE,W_Nabellen offertes,2012-01-25 13:18:04.019000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11003.0,COMPLETE,A_DECLINED,2012-01-30 14:32:25.084000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11003.0,COMPLETE,O_DECLINED,2012-01-30 14:32:25.084000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
11003.0,COMPLETE,W_Nabellen offertes,2012-01-30 14:32:28.745000+00:00,2012-01-25 13:01:41.124000+00:00,203889,5000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:01:44.016000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:01:44.207000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
112.0,COMPLETE,A_PREACCEPTED,2012-01-25 13:02:22.466000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11121.0,COMPLETE,W_Completeren aanvraag,2012-01-25 14:20:21.153000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11019.0,COMPLETE,A_ACCEPTED,2012-01-25 18:42:51.142000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11019.0,COMPLETE,O_SELECTED,2012-01-25 18:44:36.833000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11019.0,COMPLETE,A_FINALIZED,2012-01-25 18:44:36.834000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11019.0,COMPLETE,O_CREATED,2012-01-25 18:44:38.106000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11019.0,COMPLETE,O_SENT,2012-01-25 18:44:38.140000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11019.0,COMPLETE,W_Completeren aanvraag,2012-01-25 18:44:39.476000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11119.0,COMPLETE,W_Nabellen offertes,2012-02-01 17:31:02.161000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11119.0,COMPLETE,W_Nabellen offertes,2012-02-01 17:53:30.213000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11049.0,COMPLETE,O_SENT_BACK,2012-02-06 11:07:50.840000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
11049.0,COMPLETE,W_Nabellen offertes,2012-02-06 11:07:52.358000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
10809.0,COMPLETE,O_ACCEPTED,2012-02-09 14:03:12.846000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
10809.0,COMPLETE,A_REGISTERED,2012-02-09 14:03:12.846000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
10809.0,COMPLETE,A_APPROVED,2012-02-09 14:03:12.846000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
10809.0,COMPLETE,A_ACTIVATED,2012-02-09 14:03:12.847000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
10809.0,COMPLETE,W_Valideren aanvraag,2012-02-09 14:03:22.437000+00:00,2012-01-25 13:01:44.016000+00:00,203892,13000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:14:58.819000+00:00,2012-01-25 13:14:58.818000+00:00,203895,2000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:14:58.971000+00:00,2012-01-25 13:14:58.818000+00:00,203895,2000
112.0,COMPLETE,A_DECLINED,2012-01-25 13:15:43.731000+00:00,2012-01-25 13:14:58.818000+00:00,203895,2000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:22:14.570000+00:00,2012-01-25 13:22:14.570000+00:00,203898,5400
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:22:14.729000+00:00,2012-01-25 13:22:14.570000+00:00,203898,5400
10863.0,COMPLETE,A_DECLINED,2012-01-25 13:35:47.446000+00:00,2012-01-25 13:22:14.570000+00:00,203898,5400
10863.0,COMPLETE,W_Afhandelen leads,2012-01-25 13:35:51.116000+00:00,2012-01-25 13:22:14.570000+00:00,203898,5400
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:25:12.969000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:25:13.205000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
112.0,COMPLETE,A_PREACCEPTED,2012-01-25 13:25:54.402000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11169.0,COMPLETE,W_Completeren aanvraag,2012-01-25 14:18:18.857000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11019.0,COMPLETE,W_Completeren aanvraag,2012-01-25 18:35:30.441000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11122.0,COMPLETE,A_ACCEPTED,2012-01-25 20:50:07.653000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11122.0,COMPLETE,O_SELECTED,2012-01-25 20:52:27.575000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11122.0,COMPLETE,A_FINALIZED,2012-01-25 20:52:27.575000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11122.0,COMPLETE,O_CREATED,2012-01-25 20:52:47.140000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11122.0,COMPLETE,O_SENT,2012-01-25 20:52:47.194000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11122.0,COMPLETE,W_Completeren aanvraag,2012-01-25 20:52:48.597000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11122.0,COMPLETE,W_Nabellen offertes,2012-01-25 21:04:43.198000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11119.0,COMPLETE,W_Nabellen offertes,2012-02-01 18:38:48.410000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
10931.0,COMPLETE,W_Nabellen offertes,2012-02-04 11:16:42.765000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11203.0,COMPLETE,W_Nabellen offertes,2012-02-07 20:39:39.727000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
10909.0,COMPLETE,W_Nabellen offertes,2012-02-11 16:14:33.949000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11203.0,COMPLETE,W_Nabellen offertes,2012-02-16 19:42:30.067000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11203.0,COMPLETE,W_Nabellen offertes,2012-02-18 15:35:59.356000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11003.0,COMPLETE,W_Nabellen offertes,2012-02-23 13:22:19.828000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
11003.0,COMPLETE,W_Nabellen offertes,2012-02-25 09:15:51.994000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
112.0,COMPLETE,A_CANCELLED,2012-02-25 09:15:51.997000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
112.0,COMPLETE,O_CANCELLED,2012-02-25 09:15:51.997000+00:00,2012-01-25 13:25:12.969000+00:00,203901,17000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:26:31.589000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:26:31.702000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
10863.0,COMPLETE,A_PREACCEPTED,2012-01-25 13:35:15.009000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
10863.0,COMPLETE,W_Afhandelen leads,2012-01-25 13:35:15.970000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
11169.0,COMPLETE,W_Completeren aanvraag,2012-01-26 06:15:06.641000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
,COMPLETE,W_Completeren aanvraag,2012-01-26 09:22:02.911000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
11003.0,COMPLETE,W_Completeren aanvraag,2012-01-26 14:08:18.647000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
11003.0,COMPLETE,W_Completeren aanvraag,2012-01-26 14:13:33.665000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
11003.0,COMPLETE,W_Completeren aanvraag,2012-01-26 14:24:33.883000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
11003.0,COMPLETE,W_Completeren aanvraag,2012-01-26 14:35:16.454000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
11003.0,COMPLETE,W_Completeren aanvraag,2012-01-26 15:13:13.029000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
11003.0,COMPLETE,A_DECLINED,2012-01-26 15:14:49.767000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
11003.0,COMPLETE,W_Completeren aanvraag,2012-01-26 15:14:54.424000+00:00,2012-01-25 13:26:31.589000+00:00,203904,30000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:30:06.862000+00:00,2012-01-25 13:30:06.862000+00:00,203907,500
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:30:07.018000+00:00,2012-01-25 13:30:06.862000+00:00,203907,500
112.0,COMPLETE,A_DECLINED,2012-01-25 13:30:50.507000+00:00,2012-01-25 13:30:06.862000+00:00,203907,500
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:30:20.768000+00:00,2012-01-25 13:30:20.768000+00:00,203910,5000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:30:20.894000+00:00,2012-01-25 13:30:20.768000+00:00,203910,5000
112.0,COMPLETE,A_DECLINED,2012-01-25 13:30:57.006000+00:00,2012-01-25 13:30:20.768000+00:00,203910,5000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:40:05.480000+00:00,2012-01-25 13:40:05.480000+00:00,203913,5000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:40:05.668000+00:00,2012-01-25 13:40:05.480000+00:00,203913,5000
112.0,COMPLETE,A_DECLINED,2012-01-25 13:40:54.565000+00:00,2012-01-25 13:40:05.480000+00:00,203913,5000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:49:58.540000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:49:58.670000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10863.0,COMPLETE,W_Afhandelen leads,2012-01-25 14:37:43.086000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10863.0,COMPLETE,W_Afhandelen leads,2012-01-25 14:42:27.800000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10863.0,COMPLETE,W_Afhandelen leads,2012-01-25 14:51:56.725000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10863.0,COMPLETE,W_Afhandelen leads,2012-01-25 14:56:23.850000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10863.0,COMPLETE,W_Afhandelen leads,2012-01-25 15:12:44.426000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10863.0,COMPLETE,A_PREACCEPTED,2012-01-25 15:24:02.213000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10863.0,COMPLETE,W_Afhandelen leads,2012-01-25 15:24:03.875000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
11179.0,COMPLETE,W_Completeren aanvraag,2012-01-25 15:30:27.398000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10889.0,COMPLETE,W_Completeren aanvraag,2012-01-25 16:25:07.152000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
11119.0,COMPLETE,W_Completeren aanvraag,2012-01-25 19:33:02.194000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
11179.0,COMPLETE,W_Completeren aanvraag,2012-02-01 11:09:16.290000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
11019.0,COMPLETE,W_Completeren aanvraag,2012-02-01 18:54:30.224000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
,COMPLETE,W_Completeren aanvraag,2012-02-04 14:19:51.335000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10913.0,COMPLETE,W_Completeren aanvraag,2012-02-04 14:49:12.929000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10982.0,COMPLETE,W_Completeren aanvraag,2012-02-06 16:16:39.893000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10861.0,COMPLETE,W_Completeren aanvraag,2012-02-06 18:33:44.120000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
10861.0,COMPLETE,W_Completeren aanvraag,2012-02-08 10:20:52.139000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
11003.0,COMPLETE,W_Completeren aanvraag,2012-02-14 17:54:08.713000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
11003.0,COMPLETE,W_Completeren aanvraag,2012-02-14 18:00:55.239000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
11003.0,COMPLETE,W_Completeren aanvraag,2012-02-14 18:25:52.641000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
11003.0,COMPLETE,W_Completeren aanvraag,2012-02-25 09:15:11.405000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
112.0,COMPLETE,A_CANCELLED,2012-02-25 09:15:11.409000+00:00,2012-01-25 13:49:58.540000+00:00,203916,14549
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:53:04.426000+00:00,2012-01-25 13:53:04.426000+00:00,203919,50000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:53:05.168000+00:00,2012-01-25 13:53:04.426000+00:00,203919,50000
112.0,COMPLETE,A_DECLINED,2012-01-25 13:53:41.253000+00:00,2012-01-25 13:53:04.426000+00:00,203919,50000
112.0,COMPLETE,A_SUBMITTED,2012-01-25 13:56:36.608000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-25 13:56:36.841000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
112.0,COMPLETE,A_PREACCEPTED,2012-01-25 13:57:18.978000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11179.0,COMPLETE,W_Completeren aanvraag,2012-01-25 14:00:32.512000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11121.0,COMPLETE,A_ACCEPTED,2012-01-25 14:07:43.395000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11121.0,COMPLETE,O_SELECTED,2012-01-25 14:14:04.108000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11121.0,COMPLETE,A_FINALIZED,2012-01-25 14:14:04.108000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11121.0,COMPLETE,O_CREATED,2012-01-25 14:14:05.576000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11121.0,COMPLETE,O_SENT,2012-01-25 14:14:05.617000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11121.0,COMPLETE,W_Completeren aanvraag,2012-01-25 14:14:07.046000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11121.0,COMPLETE,W_Nabellen offertes,2012-01-25 14:17:09.335000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
10861.0,COMPLETE,W_Nabellen offertes,2012-02-01 13:37:22.295000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11180.0,COMPLETE,W_Nabellen offertes,2012-02-02 17:24:27.724000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11203.0,COMPLETE,W_Nabellen offertes,2012-02-06 15:33:33.782000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11049.0,COMPLETE,O_SENT_BACK,2012-02-09 10:40:47.287000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
11049.0,COMPLETE,W_Nabellen offertes,2012-02-09 10:40:48.970000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
10138.0,COMPLETE,W_Valideren aanvraag,2012-02-13 15:57:23.517000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
10629.0,COMPLETE,W_Valideren aanvraag,2012-02-13 16:02:06.035000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
10629.0,COMPLETE,W_Valideren aanvraag,2012-02-13 16:04:19.345000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
10629.0,COMPLETE,O_DECLINED,2012-02-14 10:24:15.477000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
10629.0,COMPLETE,A_DECLINED,2012-02-14 10:24:15.477000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
10629.0,COMPLETE,W_Valideren aanvraag,2012-02-14 10:24:21.733000+00:00,2012-01-25 13:56:36.607000+00:00,203922,35000
